CKG_NM,CKG_MTRL_CN
불닭퀘사디아,[재료] 닭가슴살 4쪽| 각종 야채 [또띠아 재료] 홍피망 1/2개| 청피망 1/2개| 양파 1/2개| 청량고추 3개| 또띠아 8장| 스위트콘 5~6큰술| 올리브유 적당량| 피자치즈 넉넉히 [또띠아 양념] 칠리소스 적당량 [야채 밑간] 시즈닝솔트 1작은술| 굴소스 1작은술 [불닭양념] 고추장 3큰술| 고춧가루 2큰술| 고추기름 1/2큰술| 후춧가루 1/2큰술| 칠리소스 1큰술| 다진마늘 1큰술| 굴소스 3/4큰술| 설탕 1/2큰술 [닭 밑간] 청주 1큰술| 시즈닝솔트 2/4큰술| 생강즙 1/2큰술
계란빵,[재료] 핫케이크가루 300g| 우유 180~200ml| 슬라이스치즈 2장| 파슬리가루 약간| 달걀 3개| 메추리알 12개 [양념] 마요네즈| 소금| 후추| 설탕
초코칩머핀,[재료] 루프 유기농 초코칩 머핀믹스 1개| 올리브유나 카놀라유 150ml| 계란 3개| 우유 50ml [양념] 코팅용 초콜렛 200g| 아몬드 다진것 적당히
얼큰수제비,[수제비 반죽] 중력분 500그람| 찬물 300그람| 올리브유 2큰술| 소금 1작은술| 양파 1/2개| 호박 1/4개| 감자 큰것 2개| 대파 1줄기| 청량고추 3~4개| 다진 마늘 1큰술| 참치캔 작은것 1개| 느타리버섯 약간| 물 3.5컵 [양념] 고추장 3큰술| 혼다시 1작은술| 후추 1작은술| 고춧가루 3큰술
시나몬롤,[재료] 루프 유기농 통밀브레드믹스 1봉지| 우유 330ml| 카놀라유 1큰술 [시나몬롤 아이싱] 크림치즈 85그램| 버터 1/4컵| 슈가파우더 1/4컵| 바닐라오일 약간 [시나몬롤 필링] 황설탕 또는 흑설탕 100그램| 시나몬가루 1큰술| 땅콩분태 1줌
오이무침,[재료] 오이 1개 [양념] 소금 1작은술| 대파다진것 1큰술| 마늘 1작은술| 고추장1작은술| 고춧가루 1작은술| 설탕 1작은술| 깨소금 1작은술| 식초 1작은술| 참기름 1작은술| 통깨 조금
식빵꽃,[재료] 강력분 200g| 박력분 100g| 우유 100g| 물 100g| 설탕 30g| 버터 30g| 인스턴트이스트 4g| 소금 3g| 녹차가루 1ts| 따듯한물 1큰술| 적고구마 1Ts| 딸기쥬스가루 1ts| 물 1큰술
쇼콜라케이크,[재료] 초콜렛 100g| 버터 60g| 박력분 20g| 코코아파우더 40g| 노른자 60g| 설탕 40g| 생크림 50g| 오렌지술 2T| 오렌지제스트 2ts| 다크초코렛 150g| 건조딸기 조금| 피스타치오 조금 [머랭] 흰자 120g| 설탕 50g
전자렌지딸기찹쌀떡,[재료] 딸기 10개| 녹말가루 1/2컵| 팥소 200g| 찹쌀가루 100g| 물 180cc| 설탕 50g
닭고기샌드위치,[재료] 닭고기안심살 12매| 베이비채소 30g| 파프리카 조금| 식빵 2장 [식빵 소스] 허브솔트 1/2큰술| 올리브유 2큰술| 머스터드 1/2큰술| 꿀 1큰술| 바베큐소스 5~7큰술 [샐러드 드레싱] 올리브오일 1T| 식초 1T| 꿀 1T| 소금 1/2T| 후추 조금| 오렌지쥬스 2T
깻잎떡볶이,[재료] 떡볶이떡 400g| 어묵 2장| 양파작은거 1개| 양배추 조금| 깻잎 1묶음| 물국대접 2개 [양념] 고추장 1큰술| 고추가루 1큰술| 찹쌀엿 2큰술| 다시다 조금| 소금 1/2큰술
연어또띠아말이,[재료] 또띠아 2장| 훈제연어 100g| 양파 1/4개| 오이 1/2개| 상추 4장| 오렌지 1개| 마요네즈 2큰술| 케이퍼 10알
김치볶음밥,[재료] 밥 2공기| 김치 1포기| 어묵 3장| 계란 2개| 파슬리 약간 [양념] 설탕 1/2큰술| 굴소스 1큰술| 통깨 약간| 들기름 2.5큰술
바나나머핀,[재료] 바나나 작은것 2개| 버터 50g| 박력분 70g| 설탕 30g| 계란 1개| 베이킹파우더 1ts| 물엿 40g| 꿀 40g| 캬라멜소스 20g| 럼주 1Ts| 코코넛 슬라이스 조금 [캬라멜 ] 설탕 50g| 물 1큰술
모밀국수,[재료] 다시마| 가다랑이포| 모밀면| 김| 대파| 유부 [양념] 간장| 미림
토마토카프레제샐러드,[재료] 토마토 1개| 바질 1줌| 생모짜렐라치즈 125g| 양파 약간 [소스] 올리브오일 2스푼| 발사믹식초 1스푼| 꿀 1스푼| 소금 0.5스푼| 레몬즙 0.5스푼| 후춧가루 약간
오징어청양고추조림,[재료] 오징어링 500g| 마른고추 큰것 2~3개| 다시마 약간| 통마늘 4개| 청양고추 2개 [양념] 물 1/2컵| 맛간장 1/2컵| 생강맛술 2스푼| 올리고당 2스푼| 설탕 0.5스푼| 후춧가루 약간
카야쨈호떡,[재료] 호떡믹스| 카야잼| 피칸
초콜렛치즈머핀,[재료] 초코머핀믹스 1봉| 카놀라유 150ml| 계란 2개| 흰자 1개| 크림치즈 100g [치즈토핑크림] 노른자 1개| 슈가 파우더 25g| 크림치즈 100g
샐러드오므라이스,[재료] 찬 밥 2공기| 양파 1/4개| 닭살 1/2공기| 계란 3개| 식용유 2스푼| 물 1/4컵| 샐러드 채소 [양념] 데이브스 고메 파스타소스 1/2컵| 멜린다 핫소스 5스푼| 소금 0.5스푼| 후추 약간| 호두아몬드 드레싱 적당량
어묵볶음,[재료] 어묵 길쭉한것 5장| 돼지호박 1/5개| 풋고추 1개| 홍고추 1/2개| 양파 1/2개| 통마늘 3개| 식용유 2스푼 [양념] 진간장 2스푼| 소금 약간| 고춧가루 1스푼| 생강맛술 1스푼| 설탕 0.5스푼| 물엿(또는 올리고당) 1스푼| 후춧가루 약간| 깨소금 약간| 참기름 0.5스푼| 대파 1/4대
두부치즈케익,[재료] 두부 185g| 크림치즈 200g| 생크림 40cc| 다이제쿠키 150g| 버터 40g| 계란노른자 2개| 설탕 30g| 레몬즙 15cc| 오렌지술 2T| 오렌지액 1ts| 박력분 30g [머랭] 흰자 3개| 설탕 50g [콩조림] 물 2컵| 설탕 1/2컵| 콩 1컵
라볶이,[재료] 멸치 15마리| 다시마 5조각| 말린표고버섯 2개| 물 3~4컵| 떡볶이떡 1줌| 어묵 2장| 대파 1줄기| 양파 1/2개| 삶은달걀 취향껏| 라면 1개 [양념] 고운 고춧가루 1~2큰술| 간장 2큰술| 설탕 1큰술| 요리당(물엿) 1+1/2큰술
깡장,[재료] 돼지고기 1줌| 오징어 1마리| 양파 큰것 1개| 홍고추 1개| 풋고추 1개| 청양고추 1개| 대파 1/4대| 멸치육수 1컵 [돼지고기양념] 생강술 또는 청주 1큰술| 다진 마늘 0.5큰술| 후춧가루 약간 [양념장] 참기름 1큰술| 시판쌈장 3큰술| 된장 1큰술| 고추장 1큰술| 맛술 1큰술| 다진 마늘 0.5큰술| 고춧가루 1큰술
밤조림,[재료] 밤 1kg [양념] 설탕 500g| 중조 4ts| 럼주나 브랜디 1/2컵| 소금 약간| 물 500g
티라미수컵케익,[재료] 마스카포네 250g| 플레인요구르트100g| 설탕 60g| 레몬즙 1Ts| 계란 2개| 설탕 1Ts| 판젤라틴 2장| 생크림 200g| 녹차스폰지케익 350g| 코코아가루 적당량 [커피시럽] 물 120ml| 설탕 3Ts| 커피 2Ts
닭발,[재료] 뼈없는 닭발 3팩| 깻잎 10장| 포도씨유 1큰술 [양념] 청주 2큰술| 허브솔트 2큰술| 통깨 1큰술| 고추장 3큰술| 고춧가루 3큰술| 진간장 2큰술| 맛술 1큰술| 다진 마늘 2큰술| 다진 생강 1큰술| 설탕 1큰술| 요리당 1큰술| 매실액 1큰술| 참기름 1큰술| 후추 1큰술
크로켓,[재료] 디츠다짐 1봉지| 두부 1/2모| 각종야채 적당량| 녹말가루 3Ts| 계란 1~2개| 빵가루 2컵| 녹말가루 1/2컵| 포도씨유 약간 [양념] 소금 2ts| 후추 2ts
초코칩케이크,[재료] 루프 유기농 초코칩 파운드 믹스 1팩| 계란 3개| 카놀라유 100ml| 버터 150g
복숭아찹쌀떡,[재료] 찹쌀가루 100g| 설탕 50g| 물 180g| 체리쥬스가루 1ts| 팥소 150g| 녹말가루 1/2컵| 코코넛가루 1/2컵
브런치,[재료] 밀가루 40g| 찹쌀가루 10g| 달걀 1개| 소금 조금| 우유 100ml| 달걀| 브로콜리| 식용유 조금| 햄| 버터
굴무밥,[재료] 쌀 2+1/2컵| 물 2컵| 굴 1줌| 무 450g| 돗나물 2줌 [양념] 진간장 1/2컵| 다진 마늘 0.5스푼| 쪽파 썬것 1/2컵| 참기름 2스푼| 깨소금 1스푼| 고춧가루 1스푼
멀티그레인곡물빵,[재료] 루프 멀티그레인 믹스 1팩| 물 300~330ml| 올리브유 1큰술
밥샌드위치,[재료] 밥 1공기| 빵 4쪽| 김치 약간| 애호박 약간| 새송이버섯 약간| 피망 약간| 식용유 약간| 마요네즈 2큰술| 고추장 0.5큰술 [양념] 소금 약간| 후추 약간
와플,[재료] 핫케이크믹스 300g| 우유 200ml| 계란 1개| 생딸기 10개 [양념] 메이플시럽 취향껏| 휘핑크림 취향껏
들깨무국,[재료] 무 중간크기 1/2개| 다진대파 2큰술 [양념] 깨 2큰술| 국간장 1큰술| 들기름 1큰술| 다진마늘 1작은술| 볶은 소금 1/2작은술
연근전,[재료] 연근 165g| 새우살 150g| 빨간파프리카 약간| 녹색파프리카 약간| 밀가루 1/2컵| 양파 30g| 당근 10g [양념] 계란노른자 1개| 소금 0.3스푼| 후춧가루 약간| 생강가루 약간
홈런볼,[재료] 버터 50g| 물 60g| 우유 60g| 설탕 4g| 소금 약간| 중력분 75g| 달걀 2.5개| 생크림 100g| 초콜릿 50g| 꿀 10g
해물볶음라면,[재료] 라면사리 1개| 새우 2마리| 오징어 1/4마리| 양파 1/2개| 당근 1/5개| 콩나물 1줌| 홍고추 1개| 청고추 1개| 대파 1/4뿌리| 다진마늘 0.5큰술| 다진생강 0.3큰술| 포도씨유 2큰술 [양념] 간장 1.5큰술| 굴소스 1큰술| 고춧가루 0.5큰술| 설탕 1큰술| 참기름 0.5큰술 [비린내제거용] 소금 약간| 후춧가루 약간| 맛술 1큰술
찹쌀경단,[재료] 찹쌀가루 300g| 물 11스푼| 고운팥앙금 적당량| 노랑카스테라가루 약간| 연두색카스테라가루 약간| 흑임자가루 약간| 계피가루 약간| 생밤 1개| 대추 4개
냉이순두부찌개,[재료] 멸치다시마육수 2컵| 냉이 데친것 1컵| 바지락조개 1컵| 계란노른자 1개| 애호박 1/4개| 양파 1/2개| 대파 1/2대| 풋고추 1/2개| 홍고추 1/2개| 순두부 1봉지 [양념] 다진 마늘 0.5큰술| 참기름 1큰술| 맛있는찌개가필요할때 양념 5큰술| 후춧가루 약간
잡채,[재료] 당면 1줌| 시금치 데친 것 1줌| 돼지고기 채 1컵| 새송이버섯 2송이| 양파 1/2개| 당근 1/4개| 목이버섯 불린것 3장 [양념] 진간장 4스푼| 소금 0.5스푼| 흑설탕 3스푼| 다진 마늘 0.5스푼| 식용유 2스푼| 참기름 1스푼| 후춧가루 약간| 깨소금 1스푼 [돼지고기 밑간] 소금| 후춧가루 약간| 생강 약간| 맛술 약간
생크림케이크,[제노와즈] 계란 4개| 설탕 110g| 박력분 110g| 버터 30g| 바닐라액 1ts| 오렌지술 1T| 생크림 1컵| 설탕 20g [장식] 벚꽃절임 적당량| 피스타치오 적당량| 컬러슈가 적당량 [오렌지시럽] 오렌지 1/2개| 설탕 1/2컵| 물 1컵| 오렌지술 1T
까망베르치즈케이크,[재료] 까망베르치즈 170g| 생크림 100g| 계란노른자 3개| 설탕 40g| 박력분 35g| 레몬즙 2T| 오렌지술 2T| 오렌지액 1ts| 제노아즈 1장 [장식] 슈가파우더 3T| 견과류 약간| 초코렛 약간 [머랭] 흰자 3개| 설탕 40g
시래기들깨탕,[재료] 사골국물 13컵| 시래기 350g| 송송 썬 대파 3스푼 [양념] 된장 4스푼| 들기름 1스푼| 다진 마늘 1스푼| 들깨가루 5스푼| 소금 약간| 후춧가루 약간
크림치즈딸기카나페,[재료] 크래커| 딸기| 귤| 블랙올리브| 슬라이스햄| 방울토마토| 치즈| 크림치즈 [양념] 크림치즈
동태전,[재료] 동태포 500g| 밀가루 6큰술| 달걀 4개 | 다진 대파 2큰술 | 다진 붉은고추 1개 [양념] 핫소스 1큰술| 소금 약간| 후춧가루 약간
꽁치김치찌개,[재료] 꽁치 1캔| 김치 1/4포기| 양파 1/2개| 홍고추 1개| 대파 1/2뿌리| 김치국물 1/2컵| 물 2.5컵| 식용유 1T [양념장] 다진마늘 0.5T| 고춧가루 1T| 소금 약간
연근전,[재료] 연근 작은크기 1뿌리| 계란 3개| 밀가루 1/3컵| 식용유 약간| 풋고추 1/2개| 식초 2스푼| 홍고추 1/2개 [양념] 소금간 1ts
모카쿠키,[재료] 아몬드 100g| 헤이즐넛 100g| 피스타치오 50g| 계란흰자 60g| 커피가루 10g| 흰설탕 180g
갈치조림,[재료] 갈치 1마리| 무 1줌| 감자 1/2개| 물 2컵| 풋고추 2개 [양념] 고춧가루 2큰술| 고추장 0.5큰술| 다진 마늘 1큰술| 간장 2큰술| 설탕 0.5큰술| 참기름 약간| 맛술 1큰술
초콜렛,[재료] 생크림 120g| 다크초콜렛 200g| 밀크 초콜렛 110g| 물엿 10g| 버터 20g| 깔루아 40ml| 코코아가루 적당히
코다리양념구이,[재료] 코다리 1마리| 다진대파 1/4뿌리 [양념] 고춧가루 1큰술| 간장 5큰술| 다진 마늘 0.5큰술| 참기름 0.5큰술| 설탕 1큰술| 맛술 1큰술
쿠키,[재료] 아몬드 100g| 헤이즐넛 100g| 피스타치오 50g| 계란흰자 60g| 커피가루 10g| 흰설탕 180g
빵,[재료] 강력분 300그램| 설탕 35그램| 계란 1개| 소금 5그램| 인스턴트 드라이이스트 8그램| 버터 30그램| 우유 180ml
고구마크림치즈구이,[재료] 고구마 큰것 4개(870g)| 계란노른자 1개 [양념] 설탕 50g| 크림치즈 100g| 무염버터 70g
부추된장국,[재료] 부추 1/2줌| 국물용멸치 3마리| 다시마 10cm 1장| 물 4컵| 두부 1/4모| 붉은고추 1개 [양념] 된장 1큰술| 고춧가루 0.3큰술| 다진마늘 0.5큰술| 소금 약간
깐풍코다리,[재료] 코다리(중간크기) 4마리| 양파 1/2개| 빨간 피망 1/2개| 파란 피망 1/2개| 대파 1/4대| 건고추 4~5개| 통마늘 3알 [튀김옷] 계란 2개| 녹말가루 1/2컵| 박력쌀가루 1/2컵| 소금 0.5 작은술 [코다리 밑간] 소금 0.5큰술| 생강술 2큰술| 후춧가루 약간 [양념장] 고추기름 2큰술| 진간장 4큰술| 굴소스 1큰술| 설탕 3큰술| 식초 6큰술| 올리고당(또는 물엿) 2큰술| 생강술 2큰술| 고추기름 2큰술| 후춧가루 약간| 참기름 1큰술
아몬드초콜렛,[재료] 통아몬드 300g| 설탕 90g| 물 30g| 다크 초콜렛 500g| 버터 1/2큰술| 슈가 파우더나 코코아가루 적당량
딸기케이크,[재료] 딸기 작은사이즈 약40개| 제노아즈 1장 [커스터드크림 재료] 계란노른자6개| 설탕150g| 박력분50g| 생크림100g| 바닐라액 ts [딸기젤리 재료] 딸기퓨레 1컵| 미로와 1/2컵| 물엿 3T| 판젤라틴 3장
부추제육볶음,[주재료] 부추 2줌| 돼지고기목살 1근 [부재료] 양파 1/2개| 붉은고추 2개 [고기양념] 맛술 2큰술| 소금 약간| 후춧가루 약간 [양념장] 고추장 4큰술| 고춧가루 0.5큰술| 간장 1큰술| 다진마늘 1큰술| 설탕 0.5큰술| 참기름 0.3큰술
모카초코칩머핀,[재료] 버터 100g| 설탕 120g| 달걀 2개| 박력분 250g| 우유 120g| 인스턴트커피 2T| 베이킹파우더 4g| 초코칩 100g
묵은지꽁치조림,[재료] 꽁치| 묵은지| 무 [양념] 고춧가루| 후춧가루| 다진마늘
치킨탕수육,[재료] 닭가슴살 500g| 간장 1큰술| 레몬주 1큰술| 식용유 적당량  [튀김옷 재료] 불린 녹말 60g| 부침가루 40g| 달걀 1개 [소스] 양파 1/2개| 당근 1/2개| 청오이 1/2개| 레몬 1/2개| 목이버섯 2송이| 간장 2큰술| 식초 6큰술| 설탕 6큰술| 물 250ml| 물녹말 4큰술
버터롤샌드위치,[재료] 당근| 오이| 고구마| 표고버섯| 소세지| 버터롤빵| 달걀| 양상추| 치즈 [양념] 소금 약간| 후추 약간
청크초코칩쿠키,[재료] 계란 1개| 박력분 150g| 코코아 가루 13g| 베이킹 파우더 3g| 청크 초코칩 60g [양념] 버터 100g| 설탕 60g| 소금 적당량
완자조림,[재료] 다진고기| 연근 1/2개| 당근 1/4개| 고추(or부추) 다진 것 조금| 다진마늘 1T| 빵가루 [고기밑간] 소금 조금| 후추 조금| 청주 3T [간장소스] 간장 5T| 올리고당 2T| 참기름 1T| 청주 3T| 굴소스 1T
김치칼국수,[재료] 밀가루 2컵| 물 2/3컵| 김치| 청양고추| 멸치 5~6개| 다시마 1장 | 느타리버섯 조금 [양념] 소금 약간| 고춧가루 1/2스푼 
찹쌀떡,[재료] 찹쌀가루 5컵 [양념] 팥 2컵| 소금 1t| 설탕 1.5컵| 전분가루
상투과자,[딸기 상투과자 재료] 흰앙금 250g| 아몬드가루 25g| 달걀 노른자 1/2개| 딸기요구르트 1TS| 딸기파우더 1Ts [골드키위 상투과자 재료] 흰앙금 250g| 아몬드가루 25g| 달걀 노른자 1/2개| 골드키위 요구르트1Ts| 골드키위 1개
잡채,[재료] 당면 150g| 당근| 양파| 피망| 목이버섯 [양념] 간장 6큰술| 설탕 1.5큰술| 참기름 1큰술| 통깨 약간 | 소금 약간 
크레미크림스파게티,[재료] 크레미 4개| 브로콜리 1줌| 베이컨 5줄| 양송이 4개| 양파 1/3개| 마늘 4개 [양념] 시판용크림스파게티소스
김치치즈계란말이,[재료] 계란 5개| 우유 3T| 김치 1줌| 피자치즈 1줌 [양념] 소금 1꼬집
